"/src/.zig-cache/o/8d90eef01e3681c78d18bbd9286c3b9e/hash-object","C","0.1","/src/src/hash/hash-object.c","C structs",2,1.471259,36184,1,"0075ff81"
"/src/.zig-cache/o/40b410a7e03bfc9518f63bdbca7000b2/hash-data","C","0.1","/src/src/hash/hash-data.c","random data",2,1.224203,35336,1,"01db0011"
"/src/.zig-cache/o/91365a74012730a3b6ad0ec88bdd0ae4/mpack-write","C","0.8.1","/src/src/mpack/mpack-write.c","MessagePack",2,4.146141,79056,1,"1a9c6681"
"/src/.zig-cache/o/579f856d8d68625805b23b3159c5d7ef/mpack-read","C","0.8.1","/src/src/mpack/mpack-read.c","MessagePack",2,6.692267,79152,1,"0075ff81"
"/src/.zig-cache/o/529a45d0bf37a5873dac77bb28f5e83b/mpack-node","C","0.8.1","/src/src/mpack/mpack-node.c","MessagePack",2,18.458495,79488,1,"0075ff81"
"/src/.zig-cache/o/ae013516435e0dee939769062e200553/mpack-tracking-write","C","0.8.1","/src/src/mpack/mpack-write.c","MessagePack",2,7.422674,83840,1,"1a9c6681"
"/src/.zig-cache/o/fef8c9884f16bbb287a42bc1f7bb3b1e/mpack-tracking-read","C","0.8.1","/src/src/mpack/mpack-read.c","MessagePack",2,9.021451,84000,1,"0075ff81"
"/src/.zig-cache/o/518473977c8374662e586881510931fe/mpack-utf8-read","C","0.8.1","/src/src/mpack/mpack-read.c","MessagePack",2,8.749651,79152,1,"0075ff81"
"/src/.zig-cache/o/9b087fabdc3cff0ae6c5fb11c586bdbf/mpack-utf8-node","C","0.8.1","/src/src/mpack/mpack-node.c","MessagePack",2,20.892416,79600,1,"0075ff81"
"/src/.zig-cache/o/8be2e779c9b55d480b4939a16bd78f63/zigpak-read","Zig","0.3.0","src/zigpak/zigpak-read.zig","MessagePack",2,7.930619,40752,1,"07d6c601"
"/src/.zig-cache/o/e8ae1e099894811ba27007e9afdea8ee/zigpak-write","Zig","0.3.0","src/zigpak/zigpak-write.zig","MessagePack",2,14.455114,39040,1,"bcfb74f1"
